date,rideshr21
2021-05-06 03:00:00,150.0
2021-05-06 04:00:00,135.0
2021-05-06 05:00:00,516.0
2021-05-06 06:00:00,1956.0
2021-05-06 07:00:00,3765.0
2021-05-06 08:00:00,5542.0
2021-05-06 09:00:00,4216.0
2021-05-06 10:00:00,3565.0
2021-05-06 11:00:00,3992.0
2021-05-06 12:00:00,4526.0
2021-05-06 13:00:00,5136.0
2021-05-06 14:00:00,5685.0
2021-05-06 15:00:00,6081.0
2021-05-06 16:00:00,7207.0
2021-05-06 17:00:00,9416.0
2021-05-06 18:00:00,9526.0
2021-05-06 19:00:00,7116.0
2021-05-06 20:00:00,4423.0
2021-05-06 21:00:00,2970.0
2021-05-06 22:00:00,2283.0
2021-05-06 23:00:00,1652.0
2021-05-07 00:00:00,992.0
2021-05-07 01:00:00,495.0
2021-05-07 02:00:00,261.0
2021-05-07 03:00:00,154.0
2021-05-07 04:00:00,162.0
2021-05-07 05:00:00,560.0
2021-05-07 06:00:00,1786.0
2021-05-07 07:00:00,3204.0
2021-05-07 08:00:00,4923.0
2021-05-07 09:00:00,4124.0
2021-05-07 10:00:00,3647.0
2021-05-07 11:00:00,4039.0
2021-05-07 12:00:00,5014.0
2021-05-07 13:00:00,5507.0
2021-05-07 14:00:00,5985.0
2021-05-07 15:00:00,6771.0
2021-05-07 16:00:00,7367.0
2021-05-07 17:00:00,8612.0
2021-05-07 18:00:00,8281.0
2021-05-07 19:00:00,6466.0
2021-05-07 20:00:00,4003.0
2021-05-07 21:00:00,2665.0
2021-05-07 22:00:00,2193.0
2021-05-07 23:00:00,2026.0
2021-05-08 00:00:00,1920.0
2021-05-08 01:00:00,986.0
2021-05-08 02:00:00,733.0
2021-05-08 03:00:00,480.0
2021-05-08 04:00:00,254.0
2021-05-08 05:00:00,258.0
2021-05-08 06:00:00,621.0
2021-05-08 07:00:00,1088.0
2021-05-08 08:00:00,1685.0
2021-05-08 09:00:00,2131.0
2021-05-08 10:00:00,3392.0
2021-05-08 11:00:00,4686.0
2021-05-08 12:00:00,3425.0
2021-05-08 13:00:00,2155.0
2021-05-08 14:00:00,3678.0
2021-05-08 15:00:00,4680.0
2021-05-08 16:00:00,4834.0
2021-05-08 17:00:00,4063.0
2021-05-08 18:00:00,4472.0
2021-05-08 19:00:00,4130.0
2021-05-08 20:00:00,2917.0
2021-05-08 21:00:00,2208.0
2021-05-08 22:00:00,1781.0
2021-05-08 23:00:00,1543.0
2021-05-09 00:00:00,1586.0
2021-05-09 01:00:00,922.0
2021-05-09 02:00:00,572.0
2021-05-09 03:00:00,355.0
2021-05-09 04:00:00,178.0
2021-05-09 05:00:00,178.0
2021-05-09 06:00:00,528.0
2021-05-09 07:00:00,986.0
2021-05-09 08:00:00,1744.0
2021-05-09 09:00:00,2957.0
2021-05-09 10:00:00,4399.0
2021-05-09 11:00:00,5812.0
2021-05-09 12:00:00,6589.0
2021-05-09 13:00:00,6663.0
2021-05-09 14:00:00,6716.0
2021-05-09 15:00:00,3953.0
2021-05-09 16:00:00,2083.0
2021-05-09 17:00:00,2161.0
2021-05-09 18:00:00,1172.0
2021-05-09 19:00:00,801.0
2021-05-09 20:00:00,566.0
2021-05-09 21:00:00,446.0
2021-05-09 22:00:00,394.0
2021-05-09 23:00:00,257.0
2021-05-10 00:00:00,213.0
2021-05-10 01:00:00,119.0
2021-05-10 02:00:00,84.0
2021-05-10 03:00:00,111.0
2021-05-10 04:00:00,104.0
2021-05-10 05:00:00,381.0
2021-05-10 06:00:00,1269.0
2021-05-10 07:00:00,2732.0
2021-05-10 08:00:00,4337.0
2021-05-10 09:00:00,3311.0
2021-05-10 10:00:00,2684.0
2021-05-10 11:00:00,3065.0
2021-05-10 12:00:00,3526.0
2021-05-10 13:00:00,3901.0
2021-05-10 14:00:00,4427.0
2021-05-10 15:00:00,4813.0
2021-05-10 16:00:00,5512.0
2021-05-10 17:00:00,7213.0
2021-05-10 18:00:00,7420.0
2021-05-10 19:00:00,5755.0
2021-05-10 20:00:00,3681.0
2021-05-10 21:00:00,2288.0
2021-05-10 22:00:00,1692.0
2021-05-10 23:00:00,972.0
2021-05-11 00:00:00,598.0
2021-05-11 01:00:00,300.0
2021-05-11 02:00:00,169.0
2021-05-11 03:00:00,121.0
2021-05-11 04:00:00,141.0
2021-05-11 05:00:00,560.0
2021-05-11 06:00:00,2041.0
2021-05-11 07:00:00,3899.0
2021-05-11 08:00:00,5899.0
2021-05-11 09:00:00,4352.0
2021-05-11 10:00:00,3533.0
2021-05-11 11:00:00,3813.0
2021-05-11 12:00:00,4539.0
2021-05-11 13:00:00,4958.0
2021-05-11 14:00:00,5587.0
2021-05-11 15:00:00,5967.0
2021-05-11 16:00:00,6400.0
2021-05-11 17:00:00,8821.0
2021-05-11 18:00:00,8737.0
2021-05-11 19:00:00,6809.0
2021-05-11 20:00:00,4101.0
2021-05-11 21:00:00,2617.0
2021-05-11 22:00:00,2010.0
2021-05-11 23:00:00,1283.0
2021-05-12 00:00:00,652.0
2021-05-12 01:00:00,309.0
2021-05-12 02:00:00,151.0
2021-05-12 03:00:00,94.0
2021-05-12 04:00:00,168.0
2021-05-12 05:00:00,591.0
2021-05-12 06:00:00,1958.0
2021-05-12 07:00:00,3838.0
2021-05-12 08:00:00,5629.0
2021-05-12 09:00:00,4308.0
2021-05-12 10:00:00,3558.0
2021-05-12 11:00:00,3783.0
2021-05-12 12:00:00,4503.0
2021-05-12 13:00:00,5045.0
2021-05-12 14:00:00,5746.0
2021-05-12 15:00:00,6203.0
2021-05-12 16:00:00,7115.0
2021-05-12 17:00:00,9323.0
2021-05-12 18:00:00,9993.0
2021-05-12 19:00:00,7439.0
2021-05-12 20:00:00,4803.0
2021-05-12 21:00:00,3171.0
2021-05-12 22:00:00,2670.0
2021-05-12 23:00:00,1695.0
2021-05-13 00:00:00,1003.0
2021-05-13 01:00:00,426.0
2021-05-13 02:00:00,296.0
2021-05-13 03:00:00,141.0
2021-05-13 04:00:00,147.0
2021-05-13 05:00:00,594.0
2021-05-13 06:00:00,2002.0
2021-05-13 07:00:00,3553.0
2021-05-13 08:00:00,5365.0
2021-05-13 09:00:00,4628.0
2021-05-13 10:00:00,3918.0
2021-05-13 11:00:00,4318.0
2021-05-13 12:00:00,5023.0
2021-05-13 13:00:00,5524.0
2021-05-13 14:00:00,5886.0
2021-05-13 15:00:00,6453.0
2021-05-13 16:00:00,7524.0
2021-05-13 17:00:00,10125.0
2021-05-13 18:00:00,10421.0
2021-05-13 19:00:00,7647.0
2021-05-13 20:00:00,5042.0
2021-05-13 21:00:00,3416.0
2021-05-13 22:00:00,2930.0
2021-05-13 23:00:00,2134.0
2021-05-14 00:00:00,1298.0
2021-05-14 01:00:00,575.0
2021-05-14 02:00:00,334.0
2021-05-14 03:00:00,224.0
2021-05-14 04:00:00,187.0
2021-05-14 05:00:00,556.0
2021-05-14 06:00:00,1874.0
2021-05-14 07:00:00,3448.0
2021-05-14 08:00:00,5303.0
2021-05-14 09:00:00,4389.0
2021-05-14 10:00:00,3983.0
2021-05-14 11:00:00,4643.0
2021-05-14 12:00:00,5619.0
2021-05-14 13:00:00,5991.0
2021-05-14 14:00:00,6907.0
2021-05-14 15:00:00,7522.0
2021-05-14 16:00:00,8677.0
2021-05-14 17:00:00,10380.0
2021-05-14 18:00:00,10187.0
2021-05-14 19:00:00,8021.0
2021-05-14 20:00:00,5496.0
2021-05-14 21:00:00,3551.0
2021-05-14 22:00:00,3280.0
2021-05-14 23:00:00,2967.0
2021-05-15 00:00:00,2793.0
2021-05-15 01:00:00,1472.0
2021-05-15 02:00:00,1022.0
2021-05-15 03:00:00,518.0
2021-05-15 04:00:00,262.0
2021-05-15 05:00:00,291.0
2021-05-15 06:00:00,779.0
2021-05-15 07:00:00,1438.0
2021-05-15 08:00:00,2719.0
2021-05-15 09:00:00,4407.0
2021-05-15 10:00:00,6226.0
2021-05-15 11:00:00,7949.0
2021-05-15 12:00:00,9227.0
2021-05-15 13:00:00,9765.0
2021-05-15 14:00:00,9966.0
2021-05-15 15:00:00,9670.0
2021-05-15 16:00:00,9306.0
2021-05-15 17:00:00,8604.0
2021-05-15 18:00:00,8088.0
2021-05-15 19:00:00,7207.0
2021-05-15 20:00:00,5057.0
2021-05-15 21:00:00,3616.0
2021-05-15 22:00:00,3230.0
2021-05-15 23:00:00,2900.0
2021-05-16 00:00:00,2786.0
2021-05-16 01:00:00,1627.0
2021-05-16 02:00:00,1095.0
2021-05-16 03:00:00,550.0
2021-05-16 04:00:00,244.0
2021-05-16 05:00:00,260.0
2021-05-16 06:00:00,574.0
2021-05-16 07:00:00,1054.0
2021-05-16 08:00:00,1776.0
2021-05-16 09:00:00,3182.0
2021-05-16 10:00:00,5008.0
2021-05-16 11:00:00,6909.0
2021-05-16 12:00:00,7881.0
2021-05-16 13:00:00,8429.0
2021-05-16 14:00:00,8561.0
2021-05-16 15:00:00,8951.0
2021-05-16 16:00:00,8850.0
2021-05-16 17:00:00,7460.0
2021-05-16 18:00:00,5602.0
2021-05-16 19:00:00,5105.0
2021-05-16 20:00:00,3657.0
2021-05-16 21:00:00,2617.0
2021-05-16 22:00:00,1974.0
2021-05-16 23:00:00,1225.0
2021-05-17 00:00:00,810.0
2021-05-17 01:00:00,393.0
2021-05-17 02:00:00,212.0
2021-05-17 03:00:00,132.0
2021-05-17 04:00:00,142.0
2021-05-17 05:00:00,619.0
2021-05-17 06:00:00,1895.0
2021-05-17 07:00:00,3660.0
2021-05-17 08:00:00,5710.0
2021-05-17 09:00:00,4215.0
2021-05-17 10:00:00,3581.0
2021-05-17 11:00:00,3956.0
2021-05-17 12:00:00,4703.0
2021-05-17 13:00:00,5120.0
2021-05-17 14:00:00,5678.0
2021-05-17 15:00:00,6488.0
2021-05-17 16:00:00,7252.0
2021-05-17 17:00:00,9589.0
2021-05-17 18:00:00,9885.0
2021-05-17 19:00:00,7597.0
2021-05-17 20:00:00,4930.0
2021-05-17 21:00:00,2885.0
2021-05-17 22:00:00,2290.0
2021-05-17 23:00:00,1492.0
2021-05-18 00:00:00,783.0
2021-05-18 01:00:00,471.0
2021-05-18 02:00:00,249.0
2021-05-18 03:00:00,134.0
2021-05-18 04:00:00,163.0
2021-05-18 05:00:00,677.0
2021-05-18 06:00:00,2347.0
2021-05-18 07:00:00,4383.0
2021-05-18 08:00:00,6470.0
2021-05-18 09:00:00,4775.0
2021-05-18 10:00:00,3828.0
2021-05-18 11:00:00,4179.0
2021-05-18 12:00:00,5014.0
2021-05-18 13:00:00,5347.0
2021-05-18 14:00:00,6089.0
2021-05-18 15:00:00,6607.0
2021-05-18 16:00:00,7737.0
2021-05-18 17:00:00,10444.0
2021-05-18 18:00:00,11003.0
2021-05-18 19:00:00,8400.0
2021-05-18 20:00:00,5820.0
2021-05-18 21:00:00,3869.0
2021-05-18 22:00:00,3032.0
2021-05-18 23:00:00,1967.0
2021-05-19 00:00:00,1084.0
2021-05-19 01:00:00,537.0
2021-05-19 02:00:00,280.0
2021-05-19 03:00:00,166.0
2021-05-19 04:00:00,204.0
2021-05-19 05:00:00,701.0
2021-05-19 06:00:00,2369.0
2021-05-19 07:00:00,4485.0
2021-05-19 08:00:00,6612.0
2021-05-19 09:00:00,4882.0
2021-05-19 10:00:00,4071.0
2021-05-19 11:00:00,4330.0
2021-05-19 12:00:00,4969.0
2021-05-19 13:00:00,5619.0
2021-05-19 14:00:00,6169.0
2021-05-19 15:00:00,6591.0
2021-05-19 16:00:00,7761.0
2021-05-19 17:00:00,10883.0
2021-05-19 18:00:00,11371.0
2021-05-19 19:00:00,8940.0
2021-05-19 20:00:00,6102.0
2021-05-19 21:00:00,4134.0
2021-05-19 22:00:00,3263.0
2021-05-19 23:00:00,2180.0
2021-05-20 00:00:00,1217.0
2021-05-20 01:00:00,630.0
2021-05-20 02:00:00,291.0
2021-05-20 03:00:00,209.0
2021-05-20 04:00:00,235.0
2021-05-20 05:00:00,657.0
2021-05-20 06:00:00,2306.0
2021-05-20 07:00:00,4320.0
2021-05-20 08:00:00,6398.0
2021-05-20 09:00:00,4931.0
2021-05-20 10:00:00,4171.0
2021-05-20 11:00:00,4411.0
2021-05-20 12:00:00,5131.0
2021-05-20 13:00:00,5587.0
2021-05-20 14:00:00,6246.0
2021-05-20 15:00:00,6811.0
2021-05-20 16:00:00,7951.0
2021-05-20 17:00:00,10642.0
2021-05-20 18:00:00,11113.0
2021-05-20 19:00:00,8733.0
2021-05-20 20:00:00,5641.0
2021-05-20 21:00:00,3577.0
2021-05-20 22:00:00,2994.0
2021-05-20 23:00:00,2083.0
2021-05-21 00:00:00,1349.0
2021-05-21 01:00:00,681.0
2021-05-21 02:00:00,354.0
2021-05-21 03:00:00,181.0
2021-05-21 04:00:00,177.0
2021-05-21 05:00:00,634.0
2021-05-21 06:00:00,2175.0
2021-05-21 07:00:00,3960.0
2021-05-21 08:00:00,5835.0
2021-05-21 09:00:00,4795.0
2021-05-21 10:00:00,4405.0
2021-05-21 11:00:00,4982.0
2021-05-21 12:00:00,5713.0
2021-05-21 13:00:00,6387.0
2021-05-21 14:00:00,7157.0
2021-05-21 15:00:00,7787.0
2021-05-21 16:00:00,8879.0
2021-05-21 17:00:00,10674.0
2021-05-21 18:00:00,10461.0
2021-05-21 19:00:00,8246.0
2021-05-21 20:00:00,5716.0
2021-05-21 21:00:00,3840.0
2021-05-21 22:00:00,3432.0
2021-05-21 23:00:00,3142.0
2021-05-22 00:00:00,3116.0
2021-05-22 01:00:00,1759.0
2021-05-22 02:00:00,1031.0
2021-05-22 03:00:00,566.0
2021-05-22 04:00:00,323.0
2021-05-22 05:00:00,346.0
2021-05-22 06:00:00,861.0
2021-05-22 07:00:00,1643.0
2021-05-22 08:00:00,2991.0
2021-05-22 09:00:00,4668.0
2021-05-22 10:00:00,6485.0
2021-05-22 11:00:00,7815.0
2021-05-22 12:00:00,8555.0
2021-05-22 13:00:00,8834.0
2021-05-22 14:00:00,8764.0
2021-05-22 15:00:00,8656.0
2021-05-22 16:00:00,8699.0
2021-05-22 17:00:00,8505.0
2021-05-22 18:00:00,7898.0
2021-05-22 19:00:00,6964.0
2021-05-22 20:00:00,5273.0
2021-05-22 21:00:00,3853.0
2021-05-22 22:00:00,3469.0
2021-05-22 23:00:00,3343.0
2021-05-23 00:00:00,3181.0
2021-05-23 01:00:00,1913.0
2021-05-23 02:00:00,1093.0
2021-05-23 03:00:00,628.0
2021-05-23 04:00:00,377.0
2021-05-23 05:00:00,325.0
2021-05-23 06:00:00,687.0
2021-05-23 07:00:00,1317.0
2021-05-23 08:00:00,2391.0
2021-05-23 09:00:00,3894.0
2021-05-23 10:00:00,5571.0
2021-05-23 11:00:00,7075.0
2021-05-23 12:00:00,7706.0
2021-05-23 13:00:00,8253.0
2021-05-23 14:00:00,8371.0
2021-05-23 15:00:00,8262.0
2021-05-23 16:00:00,8265.0
2021-05-23 17:00:00,8082.0
2021-05-23 18:00:00,7749.0
2021-05-23 19:00:00,6529.0
2021-05-23 20:00:00,4780.0
2021-05-23 21:00:00,3893.0
2021-05-23 22:00:00,2979.0
2021-05-23 23:00:00,1788.0
2021-05-24 00:00:00,1065.0
2021-05-24 01:00:00,549.0
2021-05-24 02:00:00,334.0
2021-05-24 03:00:00,171.0
2021-05-24 04:00:00,184.0
2021-05-24 05:00:00,645.0
2021-05-24 06:00:00,2054.0
2021-05-24 07:00:00,3915.0
2021-05-24 08:00:00,5733.0
2021-05-24 09:00:00,4170.0
2021-05-24 10:00:00,3531.0
2021-05-24 11:00:00,3822.0
2021-05-24 12:00:00,4389.0
2021-05-24 13:00:00,4826.0
2021-05-24 14:00:00,5439.0
2021-05-24 15:00:00,5883.0
2021-05-24 16:00:00,6729.0
2021-05-24 17:00:00,8753.0
2021-05-24 18:00:00,8709.0
2021-05-24 19:00:00,6442.0
2021-05-24 20:00:00,4257.0
2021-05-24 21:00:00,2775.0
2021-05-24 22:00:00,1978.0
2021-05-24 23:00:00,1303.0
2021-05-25 00:00:00,836.0
2021-05-25 01:00:00,402.0
2021-05-25 02:00:00,185.0
2021-05-25 03:00:00,132.0
2021-05-25 04:00:00,149.0
2021-05-25 05:00:00,707.0
2021-05-25 06:00:00,2483.0
2021-05-25 07:00:00,4705.0
2021-05-25 08:00:00,6668.0
2021-05-25 09:00:00,4761.0
2021-05-25 10:00:00,3885.0
2021-05-25 11:00:00,4190.0
2021-05-25 12:00:00,4852.0
2021-05-25 13:00:00,5435.0
2021-05-25 14:00:00,6023.0
2021-05-25 15:00:00,6700.0
2021-05-25 16:00:00,7711.0
2021-05-25 17:00:00,10710.0
2021-05-25 18:00:00,11129.0
2021-05-25 19:00:00,8643.0
2021-05-25 20:00:00,5911.0
2021-05-25 21:00:00,3851.0
2021-05-25 22:00:00,3077.0
2021-05-25 23:00:00,2010.0
2021-05-26 00:00:00,1231.0
2021-05-26 01:00:00,625.0
2021-05-26 02:00:00,294.0
2021-05-26 03:00:00,174.0
2021-05-26 04:00:00,195.0
2021-05-26 05:00:00,751.0
2021-05-26 06:00:00,2420.0
2021-05-26 07:00:00,4459.0
2021-05-26 08:00:00,6671.0
2021-05-26 09:00:00,5098.0
2021-05-26 10:00:00,4170.0
2021-05-26 11:00:00,4544.0
2021-05-26 12:00:00,5103.0
2021-05-26 13:00:00,5606.0
2021-05-26 14:00:00,6009.0
2021-05-26 15:00:00,6431.0
2021-05-26 16:00:00,7733.0
2021-05-26 17:00:00,10466.0
2021-05-26 18:00:00,10912.0
2021-05-26 19:00:00,3276.0
2021-05-26 20:00:00,2683.0
2021-05-26 21:00:00,2568.0
2021-05-26 22:00:00,2653.0
2021-05-26 23:00:00,1915.0
2021-05-27 00:00:00,573.0
2021-05-27 01:00:00,299.0
2021-05-27 02:00:00,200.0
2021-05-27 03:00:00,146.0
2021-05-27 04:00:00,186.0
2021-05-27 05:00:00,657.0
2021-05-27 06:00:00,2305.0
2021-05-27 07:00:00,4547.0
2021-05-27 08:00:00,6622.0
2021-05-27 09:00:00,5136.0
2021-05-27 10:00:00,4429.0
2021-05-27 11:00:00,4718.0
2021-05-27 12:00:00,5369.0
2021-05-27 13:00:00,5887.0
2021-05-27 14:00:00,6562.0
2021-05-27 15:00:00,7267.0
2021-05-27 16:00:00,8200.0
2021-05-27 17:00:00,10693.0
2021-05-27 18:00:00,11182.0
2021-05-27 19:00:00,8929.0
2021-05-27 20:00:00,6385.0
2021-05-27 21:00:00,4222.0
2021-05-27 22:00:00,3460.0
2021-05-27 23:00:00,2607.0
2021-05-28 00:00:00,1730.0
2021-05-28 01:00:00,862.0
2021-05-28 02:00:00,479.0
2021-05-28 03:00:00,234.0
2021-05-28 04:00:00,236.0
2021-05-28 05:00:00,642.0
2021-05-28 06:00:00,2000.0
2021-05-28 07:00:00,3441.0
2021-05-28 08:00:00,5030.0
2021-05-28 09:00:00,4416.0
2021-05-28 10:00:00,4358.0
2021-05-28 11:00:00,4968.0
2021-05-28 12:00:00,5915.0
2021-05-28 13:00:00,6570.0
2021-05-28 14:00:00,7396.0
2021-05-28 15:00:00,5581.0
2021-05-28 16:00:00,2801.0
2021-05-28 17:00:00,1649.0
2021-05-28 18:00:00,976.0
2021-05-28 19:00:00,841.0
2021-05-28 20:00:00,461.0
2021-05-28 21:00:00,423.0
2021-05-28 22:00:00,322.0
2021-05-28 23:00:00,187.0
2021-05-29 00:00:00,230.0
2021-05-29 01:00:00,173.0
2021-05-29 02:00:00,102.0
2021-05-29 03:00:00,82.0
2021-05-29 04:00:00,83.0
2021-05-29 05:00:00,120.0
2021-05-29 06:00:00,387.0
2021-05-29 07:00:00,590.0
2021-05-29 08:00:00,516.0
2021-05-29 09:00:00,501.0
2021-05-29 10:00:00,652.0
2021-05-29 11:00:00,1030.0
2021-05-29 12:00:00,2027.0
2021-05-29 13:00:00,2654.0
2021-05-29 14:00:00,2652.0
2021-05-29 15:00:00,2496.0
2021-05-29 16:00:00,2168.0
2021-05-29 17:00:00,2084.0
2021-05-29 18:00:00,2678.0
2021-05-29 19:00:00,2433.0
2021-05-29 20:00:00,1794.0
2021-05-29 21:00:00,1443.0
2021-05-29 22:00:00,1253.0
2021-05-29 23:00:00,1162.0
2021-05-30 00:00:00,1166.0
2021-05-30 01:00:00,644.0
2021-05-30 02:00:00,420.0
2021-05-30 03:00:00,272.0
2021-05-30 04:00:00,171.0
2021-05-30 05:00:00,117.0
2021-05-30 06:00:00,185.0
2021-05-30 07:00:00,169.0
2021-05-30 08:00:00,307.0
2021-05-30 09:00:00,849.0
2021-05-30 10:00:00,820.0
2021-05-30 11:00:00,1449.0
2021-05-30 12:00:00,1279.0
2021-05-30 13:00:00,912.0
2021-05-30 14:00:00,522.0
2021-05-30 15:00:00,659.0
2021-05-30 16:00:00,618.0
2021-05-30 17:00:00,748.0
2021-05-30 18:00:00,873.0
2021-05-30 19:00:00,1198.0
2021-05-30 20:00:00,1075.0
2021-05-30 21:00:00,1026.0
2021-05-30 22:00:00,935.0
2021-05-30 23:00:00,791.0
2021-05-31 00:00:00,641.0
2021-05-31 01:00:00,384.0
2021-05-31 02:00:00,249.0
2021-05-31 03:00:00,164.0
2021-05-31 04:00:00,172.0
2021-05-31 05:00:00,196.0
2021-05-31 06:00:00,444.0
2021-05-31 07:00:00,928.0
2021-05-31 08:00:00,1558.0
2021-05-31 09:00:00,2506.0
2021-05-31 10:00:00,3810.0
2021-05-31 11:00:00,4784.0
2021-05-31 12:00:00,5650.0
2021-05-31 13:00:00,7095.0
2021-05-31 14:00:00,7437.0
2021-05-31 15:00:00,8091.0
2021-05-31 16:00:00,8353.0
2021-05-31 17:00:00,8284.0
2021-05-31 18:00:00,7633.0
2021-05-31 19:00:00,6748.0
2021-05-31 20:00:00,5010.0
2021-05-31 21:00:00,3329.0
2021-05-31 22:00:00,2483.0
2021-05-31 23:00:00,1533.0
2021-06-01 00:00:00,883.0
2021-06-01 01:00:00,526.0
2021-06-01 02:00:00,309.0
2021-06-01 03:00:00,182.0
2021-06-01 04:00:00,189.0
2021-06-01 05:00:00,668.0
2021-06-01 06:00:00,2141.0
2021-06-01 07:00:00,4060.0
2021-06-01 08:00:00,6118.0
2021-06-01 09:00:00,4320.0
2021-06-01 10:00:00,3697.0
2021-06-01 11:00:00,3892.0
2021-06-01 12:00:00,4620.0
2021-06-01 13:00:00,5075.0
2021-06-01 14:00:00,5880.0
2021-06-01 15:00:00,6558.0
2021-06-01 16:00:00,7224.0
2021-06-01 17:00:00,9880.0
2021-06-01 18:00:00,10129.0
2021-06-01 19:00:00,8160.0
2021-06-01 20:00:00,5581.0
2021-06-01 21:00:00,3439.0
2021-06-01 22:00:00,2710.0
2021-06-01 23:00:00,1780.0
2021-06-02 00:00:00,1025.0
2021-06-02 01:00:00,539.0
2021-06-02 02:00:00,313.0
2021-06-02 03:00:00,184.0
2021-06-02 04:00:00,182.0
2021-06-02 05:00:00,789.0
2021-06-02 06:00:00,2420.0
2021-06-02 07:00:00,4541.0
2021-06-02 08:00:00,6785.0
2021-06-02 09:00:00,4928.0
2021-06-02 10:00:00,4084.0
2021-06-02 11:00:00,4419.0
2021-06-02 12:00:00,4943.0
2021-06-02 13:00:00,5603.0
2021-06-02 14:00:00,6094.0
2021-06-02 15:00:00,6487.0
2021-06-02 16:00:00,7583.0
2021-06-02 17:00:00,10050.0
2021-06-02 18:00:00,10854.0
2021-06-02 19:00:00,8279.0
2021-06-02 20:00:00,5380.0
2021-06-02 21:00:00,3731.0
2021-06-02 22:00:00,3475.0
2021-06-02 23:00:00,2180.0
2021-06-03 00:00:00,1165.0
2021-06-03 01:00:00,681.0
2021-06-03 02:00:00,375.0
2021-06-03 03:00:00,268.0
2021-06-03 04:00:00,240.0
2021-06-03 05:00:00,687.0
2021-06-03 06:00:00,2082.0
2021-06-03 07:00:00,3602.0
2021-06-03 08:00:00,4290.0
2021-06-03 09:00:00,1985.0
2021-06-03 10:00:00,1376.0
2021-06-03 11:00:00,2093.0
2021-06-03 12:00:00,3468.0
2021-06-03 13:00:00,4097.0
2021-06-03 14:00:00,4731.0
2021-06-03 15:00:00,5664.0
2021-06-03 16:00:00,6553.0
2021-06-03 17:00:00,8473.0
2021-06-03 18:00:00,8770.0
2021-06-03 19:00:00,3941.0
2021-06-03 20:00:00,1154.0
2021-06-03 21:00:00,749.0
2021-06-03 22:00:00,1094.0
2021-06-03 23:00:00,1182.0
2021-06-04 00:00:00,833.0
2021-06-04 01:00:00,531.0
2021-06-04 02:00:00,317.0
2021-06-04 03:00:00,212.0
2021-06-04 04:00:00,210.0
2021-06-04 05:00:00,630.0
2021-06-04 06:00:00,1975.0
2021-06-04 07:00:00,3635.0
2021-06-04 08:00:00,5361.0
2021-06-04 09:00:00,4289.0
2021-06-04 10:00:00,3976.0
2021-06-04 11:00:00,4503.0
2021-06-04 12:00:00,5063.0
2021-06-04 13:00:00,5561.0
2021-06-04 14:00:00,5924.0
2021-06-04 15:00:00,6079.0
2021-06-04 16:00:00,1602.0
2021-06-04 17:00:00,4587.0
2021-06-04 18:00:00,7392.0
2021-06-04 19:00:00,7317.0
2021-06-04 20:00:00,5480.0
2021-06-04 21:00:00,3698.0
2021-06-04 22:00:00,3091.0
2021-06-04 23:00:00,2870.0
2021-06-05 00:00:00,2443.0
2021-06-05 01:00:00,1734.0
2021-06-05 02:00:00,1311.0
2021-06-05 03:00:00,737.0
2021-06-05 04:00:00,435.0
2021-06-05 05:00:00,434.0
2021-06-05 06:00:00,910.0
2021-06-05 07:00:00,1805.0
2021-06-05 08:00:00,3152.0
2021-06-05 09:00:00,4941.0
2021-06-05 10:00:00,6626.0
2021-06-05 11:00:00,8028.0
2021-06-05 12:00:00,8544.0
2021-06-05 13:00:00,9007.0
2021-06-05 14:00:00,8945.0
2021-06-05 15:00:00,9012.0
2021-06-05 16:00:00,8360.0
2021-06-05 17:00:00,8349.0
2021-06-05 18:00:00,8330.0
2021-06-05 19:00:00,7617.0
2021-06-05 20:00:00,5891.0
2021-06-05 21:00:00,4461.0
2021-06-05 22:00:00,4138.0
2021-06-05 23:00:00,3700.0
2021-06-06 00:00:00,3149.0
2021-06-06 01:00:00,2166.0
2021-06-06 02:00:00,1535.0
2021-06-06 03:00:00,939.0
2021-06-06 04:00:00,543.0
2021-06-06 05:00:00,391.0
2021-06-06 06:00:00,741.0
2021-06-06 07:00:00,1338.0
2021-06-06 08:00:00,2413.0
2021-06-06 09:00:00,3822.0
2021-06-06 10:00:00,5582.0
2021-06-06 11:00:00,6471.0
2021-06-06 12:00:00,7343.0
2021-06-06 13:00:00,7430.0
2021-06-06 14:00:00,7722.0
2021-06-06 15:00:00,7895.0
2021-06-06 16:00:00,7650.0
2021-06-06 17:00:00,7730.0
2021-06-06 18:00:00,7708.0
2021-06-06 19:00:00,6836.0
2021-06-06 20:00:00,5714.0
2021-06-06 21:00:00,4052.0
2021-06-06 22:00:00,2830.0
2021-06-06 23:00:00,2093.0
2021-06-07 00:00:00,1358.0
2021-06-07 01:00:00,719.0
2021-06-07 02:00:00,407.0
2021-06-07 03:00:00,234.0
2021-06-07 04:00:00,243.0
2021-06-07 05:00:00,758.0
2021-06-07 06:00:00,2262.0
2021-06-07 07:00:00,4278.0
2021-06-07 08:00:00,6184.0
2021-06-07 09:00:00,4500.0
2021-06-07 10:00:00,3682.0
2021-06-07 11:00:00,3845.0
2021-06-07 12:00:00,4598.0
2021-06-07 13:00:00,4778.0
2021-06-07 14:00:00,5375.0
2021-06-07 15:00:00,5120.0
2021-06-07 16:00:00,6145.0
2021-06-07 17:00:00,9116.0
2021-06-07 18:00:00,10103.0
2021-06-07 19:00:00,8239.0
2021-06-07 20:00:00,5739.0
2021-06-07 21:00:00,3848.0
2021-06-07 22:00:00,3125.0
